Sample, Meas X, Meas Y, Meas AX, Meas AY, X, Y, VX, VY, AX, AY, CovX, CovY
505,-454.00,1058.00,28.00,172.00,-447.61,1218.71,112.27,178.10,34.02,145.23,
506,-432.00,1095.00,25.00,175.00,-440.93,1214.16,115.08,171.06,32.75,145.43,
507,-447.00,1087.00,26.00,174.00,-436.37,1208.93,115.37,163.60,31.10,145.20,
508,-474.00,1104.00,26.00,172.00,-435.07,1205.68,111.93,158.67,28.62,145.43,
509,-455.00,1069.00,24.00,169.00,-432.08,1198.87,110.49,149.96,26.86,143.90,
510,-448.00,1082.00,23.00,165.00,-428.75,1193.72,109.43,143.44,25.39,142.74,
511,-457.00,1068.00,23.00,169.00,-426.73,1187.39,106.95,136.06,23.74,142.13,
512,-461.00,1083.00,22.00,171.00,-425.45,1182.97,103.72,131.29,22.00,142.82,
513,-441.00,1078.00,23.00,170.00,-422.35,1178.26,102.69,126.47,21.43,143.26,
514,-437.00,1065.00,20.00,166.00,-419.22,1172.44,101.64,120.54,20.46,142.59,
515,-456.00,1061.00,21.00,165.00,-418.43,1166.55,98.05,114.79,19.05,141.86,
516,-423.00,1102.00,19.00,166.00,-414.47,1165.29,98.08,114.63,18.69,143.41,
517,-443.00,1137.00,15.00,165.00,-413.02,1167.78,95.12,118.65,16.82,145.84,
518,-426.00,1108.00,15.00,163.00,-410.08,1167.15,93.98,118.93,15.85,146.28,
519,-439.00,1097.00,17.00,162.00,-408.83,1165.44,91.06,117.94,14.85,146.00,
520,-408.00,1087.00,15.00,163.00,-404.62,1162.83,91.54,116.05,14.74,145.73,
521,-399.00,1057.00,19.00,160.00,-399.87,1157.27,92.75,110.85,15.54,143.92,
522,-373.00,1103.00,19.00,160.00,-392.86,1156.84,96.37,111.70,16.96,144.54,
523,-366.00,1106.00,20.00,160.00,-385.70,1156.81,100.02,112.96,18.30,145.19,
524,-363.00,1117.00,17.00,158.00,-378.83,1157.97,103.05,115.42,18.70,145.77,
525,-377.00,1115.00,21.00,157.00,-373.97,1158.90,103.79,117.45,18.99,145.86,
526,-384.00,1124.00,21.00,159.00,-370.32,1160.78,103.14,120.48,18.81,146.57,
527,-393.00,1102.00,24.00,158.00,-367.99,1160.30,101.16,120.65,18.74,145.98,
528,-415.00,1138.00,25.00,156.00,-368.27,1163.62,96.35,124.98,17.99,146.47,
529,-400.00,1100.00,24.00,158.00,-367.18,1162.84,93.35,124.56,17.76,145.67,
530,-379.00,1067.00,25.00,159.00,-364.14,1158.69,92.76,120.42,18.47,144.00,
531,-416.00,1065.00,28.00,160.00,-365.27,1154.61,87.65,116.54,18.15,142.76,
532,-418.00,1047.00,29.00,160.00,-366.72,1148.90,82.52,111.06,18.05,141.20,
533,-385.00,1082.00,30.00,159.00,-364.81,1147.19,81.42,110.33,19.40,141.48,
534,-355.00,1096.00,28.00,160.00,-360.05,1147.08,83.51,111.52,21.15,142.60,
535,-380.00,1060.00,27.00,161.00,-358.30,1143.29,82.16,108.52,21.34,142.19,
536,-368.00,1062.00,29.00,161.00,-355.53,1139.97,82.08,106.23,22.22,142.12,
537,-333.00,1090.00,30.00,164.00,-349.42,1139.82,85.78,107.76,24.28,143.95,
538,-343.00,1081.00,31.00,162.00,-344.82,1138.80,87.64,108.17,25.57,144.68,
539,-345.00,1091.00,32.00,165.00,-340.83,1138.96,88.76,109.99,26.56,146.23,
540,-384.00,1065.00,35.00,164.00,-341.24,1136.47,85.03,108.68,26.37,146.14,
541,-396.00,1072.00,34.00,168.00,-343.02,1134.94,79.94,108.63,25.62,147.11,
542,-398.00,1056.00,32.00,167.00,-345.06,1131.89,74.78,106.87,24.64,147.16,
543,-383.00,1047.00,33.00,168.00,-345.55,1128.15,71.67,104.47,24.65,147.22,
544,-374.00,1035.00,32.00,171.00,-345.20,1123.45,69.66,101.25,24.82,147.52,
545,-362.00,1058.00,31.00,173.00,-343.74,1121.50,68.95,101.39,25.20,149.26,
546,-361.00,1054.00,31.00,174.00,-342.35,1119.34,68.21,101.34,25.50,150.79,
547,-388.00,1035.00,32.00,178.00,-343.94,1115.45,64.23,99.47,24.90,152.00,
548,-361.00,1022.00,29.00,178.00,-342.76,1110.52,63.49,96.59,24.91,152.74,
549,-340.00,1032.00,30.00,178.00,-339.54,1107.00,65.08,95.49,25.81,154.01,
550,-332.00,1037.00,33.00,180.00,-335.74,1104.33,67.33,95.49,27.25,155.77,
551,-323.00,1023.00,31.00,180.00,-331.32,1100.47,70.12,94.19,28.26,156.78,
552,-331.00,1039.00,35.00,180.00,-328.05,1098.61,71.58,95.21,29.36,158.35,
553,-321.00,995.00,34.00,181.00,-324.02,1092.41,73.84,91.37,30.32,158.18,
554,-313.00,989.00,36.00,181.00,-319.47,1086.06,76.63,87.57,31.60,158.08,
555,-306.00,955.00,37.00,182.00,-314.53,1076.67,79.79,80.60,32.92,157.10,
556,-328.00,994.00,33.00,182.00,-312.29,1072.01,79.61,79.30,32.30,158.12,
557,-340.00,994.00,35.00,183.00,-311.52,1067.78,77.84,78.59,31.64,159.26,
558,-360.00,1004.00,34.00,183.00,-313.00,1065.00,73.59,79.54,30.18,160.68,
559,-390.00,1001.00,32.00,181.00,-317.64,1062.22,65.95,80.36,27.61,161.38,
560,-354.00,966.00,32.00,182.00,-318.38,1056.12,63.08,77.50,26.97,161.01,
561,-341.00,986.00,36.00,185.00,-317.80,1052.63,61.95,77.83,27.67,162.32,
562,-356.00,994.00,35.00,184.00,-318.90,1050.34,58.97,79.46,27.50,163.62,
563,-345.00,962.00,32.00,188.00,-318.88,1045.05,57.34,77.80,27.26,164.28,
564,-334.00,966.00,35.00,186.00,-317.78,1040.63,57.08,77.17,28.01,164.86,
565,-365.00,949.00,33.00,188.00,-320.04,1034.89,53.05,75.12,27.10,165.10,
566,-377.00,961.00,36.00,192.00,-323.48,1030.93,48.00,75.33,26.56,166.67,
567,-424.00,969.00,36.00,195.00,-331.66,1028.24,37.90,77.03,24.56,168.82,
568,-417.00,997.00,39.00,196.00,-338.70,1028.81,29.67,82.38,24.02,172.01,
569,-421.00,962.00,38.00,198.00,-345.80,1025.92,21.84,83.65,23.53,173.60,
570,-424.00,964.00,36.00,197.00,-352.82,1023.57,14.43,85.47,22.92,174.92,
571,-418.00,970.00,32.00,197.00,-358.85,1022.17,8.40,88.27,22.19,176.38,
572,-421.00,959.00,30.00,199.00,-364.84,1019.90,2.70,90.04,21.34,177.57,
573,-439.00,954.00,27.00,196.00,-372.35,1017.40,-4.51,91.35,19.69,177.85,
574,-427.00,944.00,29.00,199.00,-378.13,1014.20,-9.33,91.92,19.41,178.39,
575,-422.00,946.00,28.00,198.00,-383.01,1011.55,-12.92,93.07,19.39,178.90,
576,-433.00,963.00,28.00,195.00,-388.70,1010.97,-17.24,96.38,19.17,179.53,
577,-441.00,968.00,29.00,195.00,-394.81,1011.12,-21.79,100.33,19.09,180.24,
578,-414.00,984.00,31.00,197.00,-397.68,1013.11,-22.39,106.23,20.58,181.93,
579,-425.00,1000.00,32.00,197.00,-401.42,1016.80,-23.91,113.74,21.70,183.82,
580,-399.00,994.00,29.00,197.00,-402.16,1019.81,-22.05,120.12,23.14,185.08,
581,-405.00,1003.00,30.00,197.00,-403.37,1023.73,-20.76,127.16,24.31,186.31,
582,-439.00,1008.00,30.00,198.00,-407.93,1028.07,-23.29,134.32,24.09,187.42,
583,-437.00,985.00,29.00,199.00,-411.93,1029.89,-25.04,138.29,23.97,187.44,
584,-411.00,982.00,32.00,202.00,-412.86,1031.40,-23.17,141.82,25.50,187.91,
585,-409.00,980.00,32.00,203.00,-413.41,1032.71,-20.95,144.97,26.85,188.34,
586,-409.00,1005.00,35.00,202.00,-413.80,1036.62,-18.58,150.84,28.51,189.44,
587,-408.00,969.00,37.00,203.00,-413.93,1036.63,-15.91,152.05,30.28,188.95,
588,-393.00,978.00,36.00,204.00,-412.38,1037.64,-11.53,154.36,32.09,189.13,
589,-380.00,976.00,34.00,203.00,-409.46,1038.44,-5.88,156.28,33.62,189.02,
590,-387.00,990.00,35.00,207.00,-407.33,1040.72,-1.37,159.88,34.68,190.13,
591,-426.00,998.00,34.00,210.00,-409.27,1043.77,-1.69,164.22,33.88,191.64,
592,-423.00,1002.00,37.00,212.00,-410.70,1047.13,-1.32,168.75,33.95,193.29,
593,-392.00,991.00,37.00,210.00,-408.74,1049.16,2.81,171.54,35.17,193.83,
594,-422.00,1018.00,41.00,210.00,-409.90,1053.92,3.34,177.21,35.74,195.12,
595,-423.00,1042.00,41.00,213.00,-411.03,1060.95,3.87,185.23,36.21,197.47,
596,-444.00,1047.00,42.00,210.00,-414.20,1068.10,2.11,192.84,36.06,198.69,
597,-450.00,1020.00,41.00,207.00,-417.74,1072.02,0.02,196.30,35.65,197.78,
598,-437.00,1017.00,40.00,208.00,-419.66,1075.37,-0.16,198.98,35.74,197.00,
599,-463.00,1022.00,40.00,205.00,-424.09,1079.01,-3.15,201.69,34.95,195.79,
600,-437.00,1035.00,39.00,203.00,-425.50,1083.73,-2.65,205.41,35.22,194.91,
601,-400.00,1025.00,39.00,202.00,-422.89,1087.08,2.34,207.37,36.82,193.56,
602,-407.00,1025.00,36.00,205.00,-421.08,1090.19,6.11,209.03,37.24,192.83,
603,-391.00,986.00,35.00,206.00,-417.62,1089.01,11.54,205.81,37.90,190.80,
604,-410.00,1000.00,35.00,207.00,-416.26,1089.28,14.33,204.38,37.63,189.84,
605,-437.00,977.00,39.00,207.00,-417.70,1087.07,13.98,200.20,37.10,188.04,
606,-447.00,977.00,39.00,207.00,-420.03,1084.92,12.63,196.29,36.36,186.63,
607,-465.00,981.00,41.00,205.00,-424.04,1083.22,9.52,193.01,35.55,185.30,
608,-437.00,970.00,40.00,207.00,-424.86,1080.43,10.13,188.75,35.87,184.33,
609,-453.00,984.00,38.00,203.00,-427.25,1079.18,8.87,186.30,35.22,183.43,
610,-419.00,976.00,41.00,205.00,-425.89,1077.13,11.97,183.18,36.54,182.92,
611,-443.00,973.00,41.00,208.00,-427.04,1074.86,12.14,180.07,36.70,182.92,
612,-436.00,948.00,40.00,208.00,-427.33,1070.09,13.25,174.32,36.95,182.07,
613,-451.00,975.00,43.00,208.00,-429.08,1068.37,12.71,172.30,37.16,182.57,
614,-453.00,980.00,43.00,209.00,-430.89,1067.26,12.15,171.12,37.32,183.43,
615,-480.00,971.00,42.00,210.00,-435.35,1065.29,8.64,169.06,36.37,183.91,
616,-475.00,951.00,44.00,208.00,-438.97,1061.33,6.32,164.82,36.30,183.28,
617,-438.00,948.00,41.00,207.00,-438.48,1057.27,8.62,160.72,37.17,182.78,
618,-439.00,984.00,41.00,208.00,-438.06,1057.21,10.71,161.35,37.82,184.12,
619,-450.00,974.00,42.00,208.00,-438.72,1056.14,11.50,160.83,38.12,184.79,
620,-411.00,1004.00,46.00,207.00,-435.21,1058.26,17.02,163.93,40.51,186.52,
621,-402.00,980.00,45.00,209.00,-430.90,1057.80,23.16,164.07,42.48,187.29,
622,-393.00,985.00,44.00,209.00,-425.84,1057.91,29.79,164.86,44.07,188.15,
623,-398.00,951.00,41.00,210.00,-421.55,1054.51,35.17,161.69,44.46,187.65,
624,-383.00,942.00,37.00,208.00,-415.93,1050.38,41.61,157.81,44.43,186.71,
625,-388.00,985.00,39.00,211.00,-411.11,1051.00,46.82,159.56,44.38,188.30,
626,-424.00,988.00,40.00,209.00,-410.31,1051.93,47.27,161.49,43.04,189.18,
627,-402.00,961.00,41.00,207.00,-407.26,1050.02,50.23,160.08,42.88,188.52,
628,-411.00,965.00,43.00,207.00,-405.33,1048.67,51.83,159.35,42.67,188.17,
629,-401.00,946.00,42.00,209.00,-402.48,1045.47,54.35,156.65,42.61,187.58,
630,-361.00,949.00,43.00,209.00,-395.65,1042.78,61.21,154.71,44.07,187.48,
631,-366.00,977.00,41.00,207.00,-389.77,1043.19,66.56,156.28,44.47,188.20,
632,-392.00,981.00,41.00,209.00,-386.97,1044.06,68.17,158.33,43.64,189.17,
633,-374.00,1005.00,39.00,211.00,-382.52,1047.44,71.43,163.16,43.14,191.29,
634,-385.00,1023.00,37.00,212.00,-379.55,1052.55,72.78,169.73,41.81,193.71,
635,-384.00,1013.00,39.00,210.00,-376.70,1056.36,73.95,174.43,41.01,194.72,
636,-397.00,1000.00,37.00,210.00,-375.46,1058.62,73.19,177.14,39.42,194.82,
637,-397.00,968.00,39.00,211.00,-374.35,1057.45,72.40,175.86,38.44,193.74,
638,-381.00,951.00,39.00,209.00,-371.72,1054.56,73.34,172.66,38.16,191.92,
639,-389.00,929.00,37.00,208.00,-370.16,1049.55,72.99,167.18,37.20,189.47,
640,-399.00,924.00,40.00,204.00,-369.80,1044.28,71.40,161.53,36.53,186.70,
641,-399.00,964.00,43.00,201.00,-369.54,1043.46,69.81,161.07,36.51,185.69,
642,-399.00,976.00,43.00,197.00,-369.37,1043.94,68.18,161.93,36.50,184.63,
643,-354.00,973.00,42.00,194.00,-364.63,1044.07,71.72,162.28,37.92,183.25,
644,-383.00,956.00,43.00,194.00,-363.23,1042.45,71.41,160.59,38.04,181.33,
645,-372.00,936.00,39.00,196.00,-360.87,1038.87,72.10,156.84,37.76,179.43,
646,-389.00,938.00,37.00,200.00,-360.49,1035.73,70.48,153.89,36.48,178.75,
647,-416.00,946.00,38.00,200.00,-363.03,1033.63,65.70,152.23,34.63,178.53,
648,-412.00,942.00,37.00,201.00,-365.09,1031.26,61.65,150.40,33.17,178.49,
649,-394.00,947.00,38.00,197.00,-365.24,1029.55,59.95,149.30,32.89,178.10,
650,-373.00,938.00,41.00,193.00,-363.26,1027.00,60.81,147.20,33.96,176.85,
651,-373.00,922.00,43.00,193.00,-361.43,1022.97,61.55,143.53,35.13,175.30,
652,-354.00,890.00,39.00,192.00,-357.80,1015.86,64.19,136.57,35.98,172.82,
653,-377.00,887.00,37.00,191.00,-356.84,1008.88,63.65,130.04,35.35,170.68,
654,-371.00,888.00,35.00,189.00,-355.39,1002.43,63.61,124.39,34.66,168.91,
655,-340.00,875.00,33.00,188.00,-350.88,995.05,66.94,117.98,34.80,167.15,
656,-335.00,894.00,32.00,190.00,-346.17,990.14,70.25,114.75,34.74,167.11,
657,-311.00,897.00,29.00,191.00,-339.33,985.92,75.67,112.53,34.84,167.64,
658,-306.00,898.00,29.00,188.00,-332.45,982.12,80.82,110.80,34.84,167.74,
659,-293.00,946.00,28.00,186.00,-324.71,983.62,86.55,115.07,34.88,169.51,
660,-297.00,924.00,27.00,186.00,-317.94,982.86,90.86,116.57,34.30,170.00,
661,-298.00,921.00,28.00,182.00,-311.77,981.91,94.26,117.64,33.71,169.55,
662,-307.00,934.00,29.00,182.00,-307.03,982.46,95.89,120.31,32.86,169.68,
663,-277.00,909.00,30.00,183.00,-299.57,980.47,100.51,120.04,33.25,169.04,
664,-238.00,913.00,29.00,182.00,-288.63,979.09,108.72,120.46,34.51,168.69,
665,-236.00,924.00,29.00,185.00,-278.26,979.03,115.87,122.43,35.21,169.40,
666,-222.00,889.00,33.00,189.00,-267.17,975.45,123.61,120.48,36.62,169.33,
667,-228.00,867.00,32.00,191.00,-257.51,969.88,129.32,116.45,36.97,168.86,
668,-258.00,912.00,31.00,190.00,-251.74,969.40,130.30,118.28,35.64,170.14,
669,-250.00,899.00,34.00,194.00,-245.66,967.71,131.65,118.81,35.17,171.42,
670,-293.00,911.00,32.00,196.00,-244.64,967.48,127.20,120.99,32.66,173.18,
671,-333.00,935.00,31.00,195.00,-248.08,969.87,117.89,125.93,28.95,175.25,
672,-330.00,936.00,35.00,196.00,-251.23,972.33,109.48,130.75,26.88,177.08,
673,-329.00,938.00,39.00,196.00,-254.29,974.94,101.72,135.50,26.07,178.58,
674,-322.00,947.00,40.00,193.00,-256.65,978.41,95.17,140.87,25.96,179.54,
675,-332.00,957.00,38.00,193.00,-260.10,982.79,87.68,146.98,25.25,180.55,
676,-299.00,928.00,37.00,191.00,-260.11,983.94,84.46,149.11,25.81,179.83,
677,-303.00,910.00,37.00,192.00,-260.67,983.21,80.83,149.01,26.13,178.65,
678,-260.00,907.00,38.00,195.00,-256.86,982.26,82.34,148.80,28.15,178.29,
679,-234.00,900.00,38.00,196.00,-250.68,980.67,86.47,147.94,30.59,178.02,
680,-209.00,908.00,38.00,195.00,-242.37,980.03,92.77,148.18,33.27,178.06,
681,-214.00,902.00,35.00,196.00,-235.19,978.86,97.43,147.82,34.43,178.02,
682,-259.00,893.00,32.00,198.00,-233.25,976.87,95.92,146.59,32.96,177.85,
683,-263.00,878.00,32.00,202.00,-231.98,973.51,93.74,143.99,31.54,177.90,
684,-275.00,859.00,35.00,202.00,-232.16,968.40,90.14,139.58,30.44,177.29,
685,-254.00,893.00,38.00,204.00,-230.29,967.17,89.08,139.85,30.85,178.76,
686,-242.00,920.00,36.00,204.00,-227.43,968.89,89.10,143.45,31.20,181.12,
687,-246.00,925.00,39.00,204.00,-225.26,971.10,88.42,147.43,31.77,183.14,
688,-254.00,904.00,39.00,201.00,-224.19,971.04,86.58,148.55,31.88,183.31,
689,-264.00,876.00,38.00,202.00,-224.35,968.13,83.46,146.44,31.39,182.49,
690,-297.00,858.00,37.00,202.00,-228.06,963.57,76.52,142.54,29.64,181.11,
691,-297.00,849.00,37.00,202.00,-231.69,958.38,70.04,138.13,28.34,179.82,
692,-328.00,839.00,39.00,205.00,-238.44,952.52,60.50,133.27,26.67,179.03,
693,-331.00,882.00,38.00,206.00,-245.22,951.53,51.34,134.20,25.27,180.51,
694,-327.00,840.00,37.00,205.00,-251.30,946.31,43.47,130.30,24.35,179.97,
695,-353.00,816.00,36.00,206.00,-259.79,938.96,33.30,124.25,22.71,178.90,
696,-359.00,816.00,33.00,206.00,-268.49,932.12,23.35,119.09,20.94,178.34,
697,-352.00,799.00,34.00,203.00,-275.98,923.97,15.30,112.66,20.24,177.01,
698,-343.00,823.00,37.00,200.00,-282.12,918.86,9.27,109.90,20.82,176.72,
699,-341.00,845.00,37.00,198.00,-287.68,916.44,4.19,110.25,21.60,177.21,
700,-322.00,822.00,38.00,200.00,-290.91,911.89,2.07,108.30,23.31,177.26,
701,-289.00,837.00,35.00,199.00,-290.50,909.28,4.06,108.64,25.48,178.03,
702,-262.00,850.00,34.00,198.00,-287.26,908.30,9.09,110.79,28.03,179.18,
703,-258.00,863.00,35.00,198.00,-283.72,908.86,14.23,114.57,30.32,180.67,
704,-258.00,860.00,35.00,197.00,-280.33,909.21,18.95,117.89,32.06,181.55,
705,-262.00,870.00,35.00,200.00,-277.50,910.73,22.81,122.43,33.21,183.16,
706,-281.00,879.00,35.00,199.00,-276.78,913.21,24.10,127.78,33.36,184.50,
707,-263.00,866.00,35.00,197.00,-274.20,914.31,27.41,131.23,34.11,184.69,
708,-286.00,856.00,35.00,198.00,-274.14,914.41,27.74,133.39,33.79,184.49,
709,-276.00,887.00,37.00,197.00,-273.02,917.82,29.26,139.11,34.25,185.38,
710,-245.00,875.00,34.00,194.00,-268.75,919.85,34.14,142.91,35.16,185.07,
711,-226.00,898.00,31.00,197.00,-262.75,924.25,40.60,149.27,35.88,186.22,
712,-220.00,933.00,30.00,193.00,-256.47,932.09,46.93,159.01,36.28,187.63,
713,-195.00,954.00,29.00,193.00,-247.98,941.73,55.35,170.27,37.09,189.35,
714,-193.00,942.00,32.00,192.00,-239.77,949.61,63.10,178.90,38.05,189.69,
715,-193.00,954.00,33.00,191.00,-232.07,958.29,69.90,187.91,38.71,189.89,
716,-183.00,960.00,34.00,188.00,-223.82,967.08,76.95,196.44,39.49,189.41,
717,-214.00,944.00,34.00,189.00,-219.33,973.69,79.45,202.03,38.72,188.06,
718,-229.00,967.00,33.00,188.00,-216.76,982.25,79.60,209.43,37.19,187.33,
719,-254.00,995.00,33.00,191.00,-217.05,993.20,76.53,219.15,34.95,187.92,
720,-222.00,992.00,31.00,194.00,-214.11,1003.14,77.14,227.34,33.92,188.50,
721,-208.00,1016.00,31.00,196.00,-210.00,1014.92,79.02,237.22,33.48,189.91,
722,-203.00,1004.00,32.00,194.00,-205.69,1024.65,81.03,244.19,33.32,189.75,
723,-177.00,1012.00,32.00,193.00,-199.04,1034.50,85.55,250.90,33.96,189.44,
724,-147.00,1041.00,28.00,191.00,-189.80,1046.63,92.59,259.74,34.60,189.65,
725,-136.00,1031.00,29.00,191.00,-180.04,1056.85,99.87,265.94,35.36,188.94,
726,-137.00,1029.00,27.00,189.00,-171.10,1066.07,105.80,270.59,35.22,187.47,
727,-104.00,1031.00,28.00,189.00,-159.37,1074.75,114.54,274.37,36.14,186.05,
728,-118.00,1020.00,27.00,189.00,-149.94,1081.56,120.24,275.79,35.77,184.02,
729,-95.00,1056.00,24.00,188.00,-138.86,1091.48,127.34,280.56,35.40,183.36,
730,-127.00,1055.00,25.00,189.00,-131.93,1100.49,129.45,284.03,33.72,182.41,
731,-147.00,1023.00,25.00,190.00,-127.69,1105.41,128.44,282.70,31.37,180.09,
732,-140.00,1037.00,27.00,191.00,-123.19,1111.22,127.81,282.46,29.91,178.74,
733,-146.00,1048.00,30.00,192.00,-119.78,1117.58,126.06,282.84,28.87,177.98,
734,-179.00,1009.00,30.00,192.00,-120.22,1119.25,120.13,277.88,26.72,175.45,
735,-145.00,1016.00,31.00,193.00,-117.33,1121.26,118.25,273.63,26.38,173.89,
736,-179.00,1045.00,30.00,193.00,-118.36,1125.91,112.03,272.50,24.60,173.55,
737,-171.00,1034.00,28.00,191.00,-118.74,1128.86,106.81,269.48,23.11,172.34,
738,-180.00,1048.00,27.00,189.00,-120.25,1132.83,100.54,267.67,21.42,171.39,
739,-171.00,1086.00,26.00,188.00,-120.95,1140.25,95.43,269.80,20.23,171.81,
740,-194.00,1101.00,29.00,187.00,-124.18,1148.55,87.84,272.76,19.01,172.18,
741,-221.00,1106.00,25.00,185.00,-130.23,1156.63,77.36,275.21,16.45,171.91,
742,-190.00,1143.00,23.00,181.00,-132.91,1167.80,71.10,280.90,15.34,172.23,
743,-164.00,1145.00,23.00,180.00,-132.89,1178.26,68.19,285.46,15.48,172.05,
744,-147.00,1138.00,24.00,180.00,-131.22,1187.10,67.34,287.97,16.38,171.27,
745,-140.00,1141.00,21.00,183.00,-129.05,1195.47,67.04,289.91,16.78,170.96,
746,-97.00,1128.00,22.00,184.00,-122.65,1201.70,71.55,289.40,18.75,170.19,
747,-91.00,1127.00,21.00,186.00,-116.09,1207.18,76.01,288.13,20.16,169.63,
748,-76.00,1123.00,23.00,190.00,-108.45,1211.64,81.54,285.93,21.97,169.56,
749,-33.00,1143.00,21.00,191.00,-96.91,1217.61,91.08,285.62,24.36,170.42,
750,-47.00,1155.00,21.00,193.00,-87.61,1224.22,97.63,286.09,25.38,171.63,
