Sample, Meas X, Meas Y, Meas AX, Meas AY, X, Y, VX, VY, AX, AY, CovX, CovY
751,-51.00,1136.00,18.00,193.00,-79.41,1228.17,102.53,283.56,25.19,171.57,
752,-48.00,1150.00,15.00,195.00,-71.56,1233.07,106.67,282.30,24.29,172.25,
753,-31.00,1131.00,15.00,195.00,-62.55,1235.42,111.87,278.26,23.88,171.91,
754,-13.00,1128.00,18.00,199.00,-52.36,1237.06,118.21,273.79,24.40,172.19,
755,-10.00,1143.00,21.00,196.00,-42.62,1239.87,123.76,270.78,25.09,172.37,
756,-15.00,1116.00,20.00,194.00,-34.17,1239.44,127.57,264.21,24.94,170.95,
757,-55.00,1089.00,23.00,197.00,-30.56,1235.97,125.89,254.64,23.61,169.12,
758,-80.00,1061.00,26.00,201.00,-29.97,1229.57,121.03,242.38,22.03,167.29,
759,-68.00,1065.00,22.00,203.00,-28.43,1223.72,117.36,231.48,20.43,166.62,
760,-107.00,1076.00,22.00,203.00,-31.26,1219.14,108.96,222.58,17.67,166.61,
761,-106.00,1069.00,18.00,202.00,-34.07,1213.91,100.87,213.41,14.85,166.36,
762,-109.00,1068.00,16.00,203.00,-37.27,1208.71,92.69,204.83,12.17,166.52,
763,-118.00,1050.00,14.00,202.00,-41.44,1201.79,83.79,194.76,9.43,165.97,
764,-107.00,1050.00,10.00,200.00,-44.44,1195.13,76.51,185.48,7.02,165.50,
765,-84.00,1047.00,11.00,199.00,-45.05,1188.42,72.29,176.66,6.17,165.20,
766,-109.00,1038.00,11.00,199.00,-48.37,1181.09,65.25,167.60,4.61,164.79,
767,-70.00,1044.00,10.00,201.00,-47.62,1174.74,63.11,160.27,4.68,165.51,
768,-91.00,1057.00,10.00,204.00,-49.22,1170.10,58.43,155.35,3.96,167.33,
769,-57.00,1049.00,8.00,202.00,-47.34,1164.86,57.83,150.03,4.30,168.48,
770,-61.00,1083.00,4.00,202.00,-46.13,1163.47,56.36,149.34,3.65,170.94,
771,-64.00,1098.00,3.00,205.00,-45.43,1163.75,54.34,150.71,2.79,174.13,
772,-35.00,1071.00,7.00,206.00,-41.85,1161.24,55.78,148.98,3.82,175.96,
773,-39.00,1026.00,6.00,206.00,-39.00,1154.23,56.36,142.29,4.21,175.77,
774,-76.00,1052.00,3.00,205.00,-40.28,1150.35,52.14,139.43,2.56,176.59,
775,-64.00,1077.00,3.00,201.00,-40.38,1149.32,49.43,139.82,1.69,177.73,
776,-80.00,1073.00,3.00,201.00,-42.25,1147.99,44.86,139.86,0.41,178.50,
777,-72.00,1043.00,6.00,202.00,-43.27,1143.68,41.60,136.60,0.26,178.21,
778,-46.00,1065.00,4.00,198.00,-41.64,1141.93,41.37,136.29,0.76,178.40,
779,-16.00,1082.00,4.00,199.00,-37.08,1142.13,44.44,138.24,2.19,179.57,
780,-7.00,1084.00,4.00,196.00,-31.93,1142.57,48.00,140.29,3.52,180.07,
781,-6.00,1098.00,5.00,193.00,-27.05,1144.49,51.08,143.78,4.63,180.45,
782,-33.00,1073.00,3.00,193.00,-25.37,1143.78,50.40,144.08,4.03,179.59,
783,-42.00,1052.00,4.00,194.00,-24.81,1140.97,48.55,142.04,3.33,178.22,
784,-17.00,1059.00,8.00,196.00,-21.76,1139.11,49.70,141.24,4.36,177.94,
785,-2.00,1068.00,6.00,197.00,-17.44,1138.35,52.16,141.76,5.28,178.36,
786,15.00,1080.00,6.00,201.00,-11.70,1138.97,56.09,143.96,6.48,179.97,
787,44.00,1066.00,6.00,205.00,-3.37,1138.17,62.74,144.62,8.29,181.52,
788,62.00,1090.00,4.00,206.00,6.25,1139.98,70.40,148.25,9.75,183.98,
789,82.00,1121.00,0.00,204.00,17.25,1144.97,79.04,155.22,10.59,186.80,
790,113.00,1127.00,4.00,205.00,30.73,1150.36,90.10,162.34,12.70,189.40,
791,122.00,1119.00,2.00,203.00,44.22,1154.65,100.53,167.80,13.89,190.61,
792,111.00,1105.00,2.00,204.00,55.63,1157.29,108.09,171.12,13.96,190.96,
793,117.00,1125.00,4.00,205.00,66.83,1161.88,115.03,176.48,14.18,192.08,
794,133.00,1105.00,5.00,203.00,78.84,1164.14,122.55,178.87,14.69,191.68,
795,132.00,1102.00,5.00,204.00,89.84,1165.97,128.53,180.66,14.63,191.27,
796,149.00,1092.00,2.00,206.00,101.71,1166.66,135.09,181.14,14.25,190.85,
797,140.00,1125.00,4.00,205.00,111.72,1170.74,139.21,185.33,13.53,191.52,
798,141.00,1124.00,1.00,206.00,120.96,1174.48,142.14,188.94,12.07,192.00,
799,145.00,1147.00,-1.00,206.00,129.78,1180.38,144.33,194.78,10.32,193.13,
800,154.00,1137.00,1.00,208.00,138.74,1184.90,146.61,198.82,9.25,193.78,
801,147.00,1134.00,1.00,208.00,146.15,1188.81,147.00,201.95,7.79,193.95,
802,112.00,1163.00,-1.00,206.00,149.16,1195.47,142.34,207.88,4.72,194.55,
803,92.00,1191.00,-3.00,202.00,149.56,1204.60,134.87,216.09,1.01,195.07,
804,88.00,1193.00,-2.00,203.00,149.19,1213.35,126.93,223.47,-1.99,195.36,
805,117.00,1180.00,-3.00,202.00,151.54,1220.15,122.39,228.24,-3.56,194.66,
806,111.00,1187.00,-6.00,205.00,152.80,1227.22,116.79,233.12,-5.68,194.60,
807,107.00,1193.00,-4.00,204.00,153.29,1234.39,110.66,237.80,-7.23,194.29,
808,113.00,1172.00,-1.00,202.00,154.11,1238.82,105.32,239.07,-7.76,192.59,
809,121.00,1162.00,0.00,202.00,155.44,1241.81,100.91,238.65,-7.74,190.66,
810,132.00,1172.00,3.00,203.00,157.60,1245.53,97.75,239.07,-6.83,189.56,
811,107.00,1196.00,2.00,206.00,156.78,1251.41,91.43,241.96,-7.23,189.90,
812,108.00,1232.00,5.00,202.00,155.88,1260.53,85.40,248.19,-6.95,190.64,
813,96.00,1217.00,5.00,202.00,153.56,1267.41,78.15,251.57,-7.10,190.25,
814,99.00,1248.00,9.00,200.00,151.49,1276.94,71.67,257.66,-6.30,190.53,
815,138.00,1229.00,10.00,199.00,153.40,1283.77,70.08,260.38,-3.98,189.60,
816,136.00,1188.00,8.00,198.00,154.82,1285.73,68.06,257.44,-2.57,186.76,
817,146.00,1159.00,9.00,202.00,157.05,1284.38,67.17,251.04,-0.93,183.97,
818,139.00,1158.00,8.00,202.00,158.26,1282.79,65.20,244.68,-0.09,181.68,
819,172.00,1176.00,8.00,204.00,162.69,1282.98,66.95,240.75,1.74,181.06,
820,194.00,1172.00,7.00,205.00,169.01,1282.56,70.72,236.39,3.69,180.64,
821,201.00,1187.00,7.00,203.00,175.56,1283.54,74.56,233.78,5.31,180.55,
822,209.00,1154.00,9.00,201.00,182.44,1280.86,78.67,227.13,7.04,178.80,
823,215.00,1131.00,8.00,198.00,189.40,1275.75,82.65,218.00,8.24,176.03,
824,184.00,1143.00,9.00,196.00,192.59,1272.03,82.24,210.79,8.03,173.95,
825,189.00,1103.00,7.00,195.00,195.95,1264.20,82.00,199.32,7.56,170.66,
826,183.00,1081.00,4.00,197.00,198.31,1254.42,80.61,186.31,6.30,167.76,
827,199.00,1109.00,0.00,196.00,202.01,1248.00,80.60,177.73,5.04,166.76,
828,218.00,1130.00,1.00,193.00,207.30,1244.03,82.36,172.29,4.74,166.54,
829,220.00,1137.00,3.00,193.00,212.34,1240.96,83.77,168.16,4.73,166.80,
830,181.00,1160.00,2.00,191.00,212.85,1240.41,79.99,166.99,2.96,167.52,
831,169.00,1184.00,3.00,189.00,211.91,1242.35,74.74,168.61,1.24,168.66,
832,153.00,1186.00,4.00,191.00,209.17,1244.38,67.79,170.30,-0.51,169.91,
833,176.00,1192.00,6.00,192.00,208.82,1246.89,63.92,172.53,-0.66,171.36,
834,197.00,1213.00,6.00,193.00,210.51,1251.42,62.52,176.97,0.00,173.53,
835,208.00,1187.00,9.00,193.00,213.13,1252.96,62.37,177.85,1.42,174.13,
836,179.00,1220.00,5.00,195.00,212.42,1257.83,58.38,182.46,0.72,176.11,
837,190.00,1184.00,3.00,193.00,212.74,1258.63,55.72,182.21,0.22,175.80,
838,222.00,1160.00,1.00,193.00,216.23,1256.83,56.71,179.08,0.59,174.68,
839,182.00,1170.00,-1.00,192.00,215.23,1256.12,52.56,177.27,-1.03,173.90,
840,193.00,1180.00,-3.00,192.00,215.29,1256.45,49.72,176.72,-2.28,173.73,
841,152.00,1175.00,-2.00,192.00,210.96,1256.21,42.16,175.52,-4.60,173.23,
842,140.00,1170.00,-4.00,193.00,205.50,1255.43,33.65,173.79,-7.12,172.80,
843,139.00,1184.00,-5.00,191.00,200.12,1256.10,25.62,173.73,-9.19,172.68,
844,137.00,1171.00,-7.00,189.00,194.74,1255.33,17.93,171.98,-11.11,171.70,
845,131.00,1189.00,-4.00,187.00,188.97,1256.43,10.28,172.35,-12.16,171.27,
846,146.00,1164.00,-6.00,187.00,185.01,1254.83,5.03,169.68,-12.61,169.97,
847,154.00,1141.00,-10.00,187.00,182.04,1250.89,1.08,164.53,-13.27,168.12,
848,144.00,1107.00,-11.00,185.00,178.17,1243.58,-3.68,155.78,-14.23,165.05,
849,137.00,1119.00,-11.00,182.00,173.76,1237.89,-8.80,149.19,-15.12,162.75,
850,133.00,1153.00,-14.00,182.00,169.14,1236.05,-14.01,147.26,-16.37,162.44,
851,104.00,1128.00,-15.00,184.00,161.77,1231.73,-22.04,142.69,-18.44,161.56,
852,136.00,1171.00,-12.00,184.00,158.14,1232.13,-25.42,143.71,-18.17,162.84,
853,126.00,1173.00,-12.00,185.00,153.70,1232.74,-29.52,144.95,-18.17,164.11,
854,140.00,1193.00,-8.00,186.00,151.01,1235.42,-31.32,148.53,-16.78,166.16,
855,118.00,1183.00,-12.00,183.00,146.21,1236.91,-35.50,150.47,-17.05,166.72,
856,125.00,1214.00,-14.00,185.00,142.43,1241.57,-38.38,155.96,-17.20,168.74,
857,140.00,1238.00,-14.00,185.00,140.46,1248.48,-39.10,163.71,-16.64,171.22,
858,100.00,1208.00,-13.00,184.00,134.52,1251.88,-44.16,167.04,-17.37,171.46,
859,97.00,1183.00,-10.00,184.00,128.69,1252.47,-48.72,167.04,-17.31,170.55,
860,76.00,1210.00,-12.00,184.00,121.06,1255.81,-55.11,170.11,-18.16,170.79,
861,90.00,1222.00,-10.00,187.00,115.40,1260.21,-58.89,174.32,-17.71,171.94,
862,60.00,1204.00,-11.00,185.00,107.04,1262.45,-65.49,175.79,-18.38,171.55,
863,65.00,1183.00,-12.00,186.00,99.78,1262.35,-70.51,174.58,-18.63,170.54,
864,84.00,1181.00,-10.00,184.00,95.03,1261.98,-72.38,173.09,-17.51,169.38,
865,124.00,1171.00,-8.00,184.00,94.86,1260.54,-68.94,170.51,-14.63,168.21,
866,150.00,1142.00,-8.00,185.00,97.56,1256.12,-62.39,164.78,-11.33,166.46,
867,144.00,1139.00,-7.00,188.00,99.63,1251.63,-56.80,159.34,-8.77,165.59,
868,170.00,1163.00,-10.00,192.00,104.42,1249.88,-48.55,157.44,-6.36,166.82,
869,179.00,1158.00,-9.00,188.00,110.00,1247.68,-39.80,155.03,-4.07,167.00,
870,179.00,1156.00,-8.00,190.00,115.40,1245.40,-31.68,152.73,-2.23,167.49,
871,151.00,1130.00,-10.00,189.00,117.66,1240.55,-27.52,147.60,-2.30,166.67,
872,139.00,1159.00,-12.00,188.00,118.62,1238.99,-25.15,146.41,-3.23,167.10,
873,123.00,1153.00,-11.00,188.00,117.93,1236.91,-24.75,144.69,-4.43,167.22,
874,118.00,1173.00,-8.00,187.00,116.82,1237.05,-24.78,145.52,-5.03,167.99,
875,112.00,1175.00,-8.00,186.00,115.21,1237.42,-25.40,146.52,-5.70,168.49,
876,108.00,1150.00,-8.00,183.00,113.33,1235.16,-26.29,144.43,-6.33,167.36,
877,136.00,1167.00,-10.00,181.00,114.50,1234.81,-23.80,144.54,-6.13,166.94,
878,161.00,1157.00,-12.00,182.00,118.25,1233.46,-18.61,143.57,-5.47,166.48,
879,183.00,1147.00,-11.00,181.00,124.13,1231.16,-11.28,141.58,-4.11,165.66,
880,174.00,1136.00,-12.00,179.00,128.79,1227.85,-5.74,138.47,-3.72,164.23,
881,192.00,1139.00,-15.00,178.00,135.05,1225.07,1.21,136.08,-3.47,163.17,
882,194.00,1178.00,-16.00,175.00,141.18,1226.51,7.54,138.44,-3.62,163.40,
883,169.00,1194.00,-15.00,178.00,144.35,1229.60,10.24,142.60,-4.68,164.58,
884,177.00,1203.00,-15.00,175.00,148.15,1233.46,13.45,147.32,-5.39,165.24,
885,159.00,1212.00,-18.00,175.00,149.81,1238.07,13.97,152.59,-7.30,165.90,
886,160.00,1201.00,-19.00,177.00,151.44,1241.30,14.38,156.10,-9.07,166.17,
887,164.00,1168.00,-21.00,176.00,153.33,1240.91,15.00,155.31,-10.79,164.80,
888,134.00,1183.00,-19.00,176.00,151.95,1242.10,11.95,156.29,-13.00,164.16,
889,137.00,1207.00,-18.00,175.00,150.90,1245.70,9.41,159.89,-14.46,164.36,
890,129.00,1213.00,-18.00,171.00,149.02,1249.69,6.03,163.57,-15.90,163.87,
891,84.00,1219.00,-19.00,169.00,142.51,1254.05,-2.40,167.35,-18.81,163.03,
892,90.00,1216.00,-17.00,169.00,136.94,1257.82,-9.28,170.25,-20.37,162.08,
893,97.00,1212.00,-15.00,167.00,132.39,1260.89,-14.60,172.15,-20.82,160.69,
894,101.00,1211.00,-17.00,164.00,128.49,1263.62,-18.98,173.43,-21.23,158.87,
895,84.00,1235.00,-14.00,163.00,123.04,1268.62,-24.77,177.12,-21.49,157.99,
896,78.00,1253.00,-15.00,165.00,117.27,1275.16,-30.64,182.39,-21.90,158.12,
897,61.00,1239.00,-14.00,163.00,110.08,1279.78,-37.73,185.13,-22.44,157.02,
898,59.00,1223.00,-14.00,165.00,103.12,1282.40,-44.14,185.52,-22.69,155.68,
899,61.00,1211.00,-18.00,165.00,96.78,1283.52,-49.61,184.20,-23.28,154.04,
900,56.00,1214.00,-15.00,169.00,90.36,1284.81,-54.76,183.25,-23.16,153.50,
901,54.00,1181.00,-14.00,171.00,84.19,1282.50,-59.28,178.38,-22.72,152.09,
902,46.00,1211.00,-11.00,170.00,77.63,1283.34,-63.91,177.26,-21.88,152.03,
903,32.00,1208.00,-12.00,173.00,70.08,1283.74,-69.38,175.82,-21.62,152.34,
904,69.00,1240.00,-10.00,175.00,66.92,1287.38,-69.59,178.20,-19.44,154.36,
905,40.00,1226.00,-11.00,171.00,61.06,1289.26,-72.83,178.34,-18.76,154.51,
906,15.00,1258.00,-12.00,172.00,53.04,1294.28,-78.32,182.02,-19.07,155.92,
907,13.00,1265.00,-12.00,172.00,45.40,1299.67,-83.10,185.94,-19.09,157.18,
908,-3.00,1238.00,-11.00,169.00,36.69,1301.84,-88.76,185.92,-19.23,156.35,
909,4.00,1256.00,-9.00,170.00,29.37,1305.66,-92.51,187.80,-18.40,156.54,
910,-8.00,1220.00,-10.00,172.00,21.40,1305.44,-96.75,185.10,-18.06,155.47,
911,15.00,1248.00,-10.00,171.00,16.44,1308.02,-97.39,185.68,-16.67,155.64,
912,43.00,1215.00,-10.00,172.00,14.89,1306.93,-94.13,182.18,-14.34,154.68,
913,21.00,1191.00,-8.00,172.00,11.36,1303.30,-93.13,175.99,-12.81,152.93,
914,-11.00,1215.00,-8.00,173.00,4.90,1302.30,-95.45,173.06,-12.58,152.66,
915,-10.00,1213.00,-5.00,176.00,-0.86,1301.07,-96.77,170.17,-11.58,152.98,
916,20.00,1196.00,-7.00,179.00,-2.98,1298.09,-93.94,165.60,-9.83,153.30,
917,22.00,1194.00,-5.00,176.00,-4.55,1294.98,-90.58,161.06,-7.90,153.08,
918,41.00,1176.00,-9.00,177.00,-3.85,1290.13,-84.94,154.86,-6.30,152.58,
919,70.00,1177.00,-8.00,178.00,0.04,1285.61,-75.99,149.44,-3.80,152.70,
920,105.00,1174.00,-9.00,180.00,7.55,1281.01,-63.47,144.33,-0.83,153.33,
921,89.00,1157.00,-9.00,181.00,13.16,1274.90,-53.70,137.84,0.74,153.47,
922,99.00,1176.00,-6.00,179.00,19.67,1271.10,-43.39,134.24,2.70,154.24,
923,118.00,1182.00,-8.00,178.00,27.92,1268.14,-31.75,131.78,4.38,155.12,
924,119.00,1192.00,-12.00,175.00,35.90,1266.40,-21.18,130.73,4.76,155.78,
925,114.00,1173.00,-10.00,175.00,43.02,1262.82,-12.09,127.67,4.94,155.61,
926,122.00,1162.00,-13.00,176.00,50.62,1258.33,-3.04,123.79,4.56,155.36,
927,127.00,1161.00,-12.00,177.00,58.36,1254.05,5.69,120.39,4.33,155.47,
928,122.00,1185.00,-14.00,177.00,65.16,1252.55,12.78,120.29,3.30,156.63,
929,123.00,1178.00,-18.00,177.00,71.65,1250.47,18.99,119.56,1.51,157.34,
930,127.00,1184.00,-14.00,177.00,78.19,1249.20,24.99,119.79,0.67,158.23,
931,156.00,1181.00,-14.00,176.00,87.34,1247.75,33.54,119.79,0.77,158.79,
932,159.00,1163.00,-14.00,174.00,96.23,1244.55,41.34,117.78,0.62,158.22,
933,182.00,1158.00,-18.00,172.00,106.92,1241.07,50.59,115.50,0.27,157.38,
934,183.00,1133.00,-19.00,172.00,117.01,1235.25,58.64,110.69,-0.56,155.81,
935,196.00,1152.00,-20.00,170.00,127.76,1231.80,66.90,108.72,-1.33,155.15,
936,209.00,1186.00,-21.00,170.00,139.10,1232.15,75.29,111.14,-2.08,156.09,
937,233.00,1179.00,-25.00,166.00,152.12,1231.82,84.94,112.54,-2.97,155.90,
938,197.00,1166.00,-25.00,164.00,160.48,1230.23,88.82,112.33,-5.48,154.70,
939,175.00,1164.00,-28.00,165.00,165.85,1228.61,89.02,112.07,-9.18,153.77,
940,185.00,1143.00,-25.00,164.00,171.75,1224.95,89.84,109.50,-11.51,152.08,
941,207.00,1143.00,-26.00,166.00,179.36,1221.58,92.47,107.46,-13.02,151.26,
942,209.00,1168.00,-26.00,170.00,186.52,1221.10,94.40,108.89,-14.46,152.41,
943,208.00,1172.00,-27.00,168.00,192.91,1221.13,95.30,110.77,-16.12,153.13,
944,209.00,1144.00,-23.00,168.00,198.82,1218.33,95.72,109.35,-16.95,152.60,
945,173.00,1120.00,-24.00,169.00,200.39,1213.27,91.25,105.47,-19.33,151.37,
946,162.00,1115.00,-22.00,172.00,200.48,1208.07,85.40,101.72,-21.35,150.86,
947,174.00,1105.00,-21.00,171.00,201.56,1202.20,80.99,97.39,-22.40,150.13,
948,156.00,1104.00,-19.00,172.00,200.48,1196.66,74.44,93.68,-23.57,149.84,
949,186.00,1130.00,-17.00,174.00,202.35,1194.24,71.58,93.78,-23.04,151.32,
950,170.00,1091.00,-17.00,174.00,202.23,1188.01,66.70,89.60,-23.25,151.03,
951,158.00,1100.00,-14.00,174.00,200.68,1183.19,60.55,87.21,-23.29,151.36,
952,156.00,1113.00,-17.00,173.00,198.78,1180.10,54.26,86.89,-23.87,152.16,
953,157.00,1128.00,-19.00,172.00,196.89,1178.87,48.22,88.65,-24.59,153.35,
954,151.00,1104.00,-22.00,171.00,194.29,1175.34,41.65,87.70,-25.86,153.23,
955,167.00,1122.00,-22.00,171.00,193.33,1174.01,37.23,89.29,-26.22,154.06,
956,165.00,1080.00,-26.00,172.00,192.06,1168.51,32.61,86.17,-27.27,153.31,
957,186.00,1057.00,-26.00,175.00,192.90,1161.08,30.63,81.15,-27.32,152.64,
958,189.00,1064.00,-27.00,174.00,193.86,1154.91,28.86,77.80,-27.46,152.49,
959,222.00,1060.00,-31.00,173.00,198.06,1148.82,30.67,74.71,-27.14,152.40,
960,222.00,1058.00,-32.00,172.00,201.89,1143.00,31.93,72.08,-27.21,152.30,
961,197.00,1022.00,-34.00,170.00,202.78,1133.92,29.79,65.82,-28.67,150.57,
962,194.00,1058.00,-36.00,166.00,203.15,1129.23,27.06,64.69,-30.36,150.20,
963,195.00,1060.00,-36.00,164.00,203.47,1125.18,24.38,64.26,-31.72,149.80,
964,154.00,1017.00,-33.00,164.00,199.40,1117.06,17.05,59.24,-33.77,147.80,
965,143.00,993.00,-34.00,167.00,194.29,1107.10,8.93,52.49,-35.87,146.06,
966,179.00,945.00,-30.00,165.00,193.14,1092.87,5.80,41.28,-35.38,142.95,
967,168.00,909.00,-29.00,167.00,190.83,1075.89,1.64,27.63,-35.15,139.89,
968,128.00,934.00,-27.00,168.00,184.42,1062.71,-6.84,18.94,-35.94,139.10,
969,162.00,975.00,-28.00,168.00,181.82,1054.77,-10.68,16.68,-35.31,140.74,
970,129.00,979.00,-31.00,167.00,175.86,1047.96,-18.16,15.77,-36.41,142.27,
971,121.00,1003.00,-32.00,169.00,169.35,1044.32,-25.92,18.56,-37.56,145.09,
972,114.00,970.00,-30.00,170.00,162.47,1037.75,-33.60,17.97,-38.14,146.42,
973,119.00,980.00,-28.00,173.00,156.48,1032.88,-39.81,19.46,-37.81,148.75,
974,107.00,959.00,-29.00,174.00,149.59,1026.39,-46.70,19.12,-37.93,150.18,
975,90.00,997.00,-29.00,176.00,141.33,1024.53,-54.77,24.06,-38.38,153.43,
976,86.00,1007.00,-30.00,179.00,133.15,1024.13,-62.36,30.52,-38.76,157.10,
977,97.00,1032.00,-27.00,181.00,126.64,1026.64,-67.61,40.05,-37.83,161.53,
978,90.00,1032.00,-30.00,183.00,119.81,1029.32,-72.99,49.34,-37.61,165.40,
979,63.00,1068.00,-28.00,179.00,110.65,1035.83,-80.68,62.33,-37.79,169.07,
980,50.00,1074.00,-26.00,181.00,100.76,1042.87,-88.70,75.30,-37.70,172.38,
981,27.00,1096.00,-26.00,185.00,89.14,1052.06,-98.22,90.12,-38.08,176.33,
982,11.00,1088.00,-26.00,186.00,76.65,1060.11,-108.18,102.92,-38.53,179.03,
983,4.00,1076.00,-24.00,188.00,64.29,1066.64,-117.36,113.42,-38.33,180.81,
984,-7.00,1071.00,-23.00,191.00,51.68,1072.45,-126.27,122.64,-37.92,182.35,
985,28.00,1046.00,-24.00,191.00,43.61,1075.45,-129.59,128.26,-36.03,182.56,
986,30.00,1074.00,-26.00,193.00,36.41,1081.32,-131.79,136.86,-34.48,184.09,
987,45.00,1087.00,-28.00,191.00,31.40,1088.29,-131.48,146.20,-32.76,185.34,
988,50.00,1079.00,-25.00,189.00,27.46,1094.10,-129.86,153.67,-30.46,185.43,
989,30.00,1092.00,-26.00,188.00,21.90,1100.98,-130.14,161.88,-29.33,185.53,
990,11.00,1124.00,-25.00,187.00,14.92,1110.85,-131.97,172.93,-28.70,186.36,
991,36.00,1123.00,-22.00,189.00,11.21,1120.08,-129.93,182.76,-26.50,187.06,
992,34.00,1091.00,-23.00,189.00,7.76,1125.46,-127.66,187.72,-24.81,186.01,
993,28.00,1099.00,-21.00,187.00,4.14,1131.32,-125.62,192.87,-23.17,184.87,
994,61.00,1083.00,-17.00,186.00,4.44,1135.14,-119.13,195.41,-19.79,183.02,
995,66.00,1123.00,-17.00,187.00,5.51,1142.85,-112.12,202.19,-16.86,183.11,
996,73.00,1130.00,-19.00,183.00,7.47,1150.76,-104.52,208.69,-14.61,182.45,
997,103.00,1099.00,-22.00,185.00,12.67,1154.92,-93.72,210.70,-12.32,180.83,
998,147.00,1085.00,-22.00,188.00,22.38,1157.31,-78.40,210.72,-9.07,179.46,
999,153.00,1089.00,-25.00,190.00,32.37,1159.88,-63.66,211.00,-7.11,178.75,
